%Temp,%Salinity,%TA,%DIC
29.325526,33.706137,-9,1868.1551
29.344646,33.705798,-9,1855.565
29.344646,33.705798,-9,1868.9513
29.293333,33.67052,-9,1884.0074
29.293333,33.67052,-9,1904.2448
29.218093,33.660268,-9,1916.3756
29.193804,33.732793,-9,1878.481
29.193804,33.732793,-9,1886.315
29.103916,33.741738,-9,1880.2309
29.103916,33.741738,-9,1883.7017
29.060565,33.697929,-9,1890.9827
29.060565,33.697929,-9,1894.6153
29.037144,33.7146,-9,1898.2128
29.037144,33.7146,-9,1871.1092
29.081141,33.72316,-9,1889.2177
29.081141,33.72316,-9,1904.9715
29.069915,33.721241,-9,1908.2728
29.069915,33.721241,-9,1886.8829
29.195963,33.715069,-9,1850.6066
29.195963,33.715069,-9,1845.6782
29.388757,33.659145,-9,1861.4202
29.724883,33.631714,-9,1796.91
29.648514,33.596742,-9,1803.6217
29.648514,33.596742,-9,1812.7811
29.496034,33.631074,-9,1831.9341
29.496034,33.631074,-9,1849.6903
29.401511,33.632813,-9,1842.4735
29.401511,33.632813,-9,1845.8117
29.33245,33.660037,-9,1878.5404
29.33245,33.660037,-9,1877.1873
29.237892,33.682575,-9,1878.7181
29.237892,33.682575,-9,1891.4853
29.232189,33.664575,-9,1891.8763
29.243888,33.662222,-9,1892.0782
29.243888,33.662222,-9,1892.2579
29.2471,33.655002,-9,1902.9372
29.267831,33.648216,-9,1895.2309
29.267831,33.648216,-9,1888.6597
29.29846,33.654292,-9,1887.9783
29.29846,33.654292,-9,1886.0016
29.319851,33.657176,-9,1879.6632
29.390876,33.655057,-9,1880.6159
29.342047,33.670713,-9,1858.6379
29.414794,33.668001,-9,1854.2503
29.428429,33.672375,-9,1841.5515
29.452002,33.6669,-9,1835.0644
29.469938,33.666636,-9,1841.366
29.469938,33.666636,-9,1819.7746
29.498557,33.66254,-9,1852.8134
29.505983,33.658022,-9,1843.2434
29.505983,33.658022,-9,1863.6515
29.496644,33.646704,-9,1863.747
29.480835,33.659064,-9,1867.4744
29.480835,33.659064,-9,1867.2148
29.463524,33.662864,-9,1871.1215
29.439353,33.676051,-9,1876.0281
29.439353,33.676051,-9,1875.9613
29.429793,33.677509,-9,1880.3628
29.429793,33.677509,-9,1887.8412
29.433071,33.67697,-9,1888.9358
29.364189,33.683854,-9,1888.2064
29.364189,33.683854,-9,1889.6751
29.269546,33.681653,-9,1879.9928
29.20206,33.679961,-9,1893.8991
29.20206,33.679961,-9,1896.3002
29.216812,33.655063,-9,1895.6907
29.243455,33.626313,-9,1890.5178
29.243455,33.626313,-9,1888.547
29.234091,33.656677,-9,1869.3161
29.294113,33.626867,-9,1836.919
29.294113,33.626867,-9,1868.0384
29.309286,33.619057,-9,1814.1427
29.31456,33.575032,-9,1857.4353
29.340919,33.589329,-9,1835.5816
29.34974,33.563627,-9,1844.5359
29.350995,33.526205,-9,1846.839
29.334136,33.500721,-9,1859.6146
29.334136,33.500721,-9,1861.6959
29.313381,33.505325,-9,1865.291
29.313381,33.505325,-9,1866.1336
-9,-9,-9,1840.8547
-9,-9,-9,1846.5832
-9,-9,-9,1829.4978
-9,-9,-9,1807.9868
-9,-9,-9,1807.4828
-9,-9,-9,1826.3185
-9,-9,-9,1819.6886
29.513383,33.604573,-9,1802.8019
29.513383,33.604573,-9,1812.7586
29.433497,33.595684,-9,1845.9784
29.433497,33.595684,-9,1854.6632
29.396889,33.588875,-9,1853.4989
29.407169,33.608219,-9,1863.5423
29.407169,33.608219,-9,1866.1185
29.263113,33.675899,-9,1857.2367
29.055466,33.786291,-9,1886.4173
29.080129,33.752991,-9,1892.3327
29.080129,33.752991,-9,1883.3202
29.055799,33.737397,-9,1901.0714
29.069578,33.699588,-9,1899.949
29.069578,33.699588,-9,1901.1911
29.078694,33.680229,-9,1886.2824
29.068571,33.688036,-9,1885.6607
29.068571,33.688036,-9,1902.2859
29.059685,33.68238,-9,1892.8282
29.06573,33.671909,-9,1906.4598
29.06573,33.671909,-9,1913.3348
29.079695,33.686188,-9,1909.0778
28.976925,33.816482,-9,1906.7331
28.976925,33.816482,-9,1892.6635
29.007395,33.829529,-9,1899.0705
29.055705,33.828993,-9,1899.1588
29.055705,33.828993,-9,1885.4572
29.536246,33.741364,-9,1786.8256
29.69283,33.726371,-9,1798.4805
29.636187,33.716911,-9,1798.4833
29.508933,33.6997,-9,1825.3429
29.45692,33.705857,-9,1860.2807
29.410993,33.711774,-9,1864.4807
29.265427,33.761406,-9,1884.9023
29.067694,33.823144,-9,1899.989
29.079641,33.805641,-9,1886.3627
29.082303,33.761475,-9,1898.549
29.105823,33.769782,-9,1900.7239
29.028685,33.833534,-9,1889.3801
29.039358,33.841817,-9,1759.2438
29.174247,33.825466,-9,1746.9943
29.1768,33.8012,-9,1903.4123
29.273182,33.759565,-9,1831.8043
29.273182,33.759565,-9,1857.733
29.33081,33.68635,-9,1870.1176
29.325526,33.706137,-9,1879.4132
29.325526,33.706137,-9,1871.2397
29.335186,33.708252,-9,1849.0297
29.344646,33.705798,-9,1847.205
29.344646,33.705798,-9,1845.9591
29.35778,33.705052,-9,1878.9541
29.293333,33.67052,-9,1890.1699
29.293333,33.67052,-9,1908.4841
29.24124,33.662994,-9,1914.3673
29.218093,33.660268,-9,1912.8058
29.193804,33.732793,-9,1876.1434
29.193804,33.732793,-9,1889.3036
29.168519,33.695697,-9,1876.8232
29.103916,33.741738,-9,1881.8566
29.103916,33.741738,-9,1887.684
29.071001,33.766131,-9,1891.6872
29.060565,33.697929,-9,1887.3243
29.060565,33.697929,-9,1890.0646
29.027127,33.716731,-9,1892.2876
29.037144,33.7146,-9,1883.7474
29.037144,33.7146,-9,1894.6301
29.048169,33.717744,-9,1896.7915
29.081141,33.72316,-9,1888.6766
29.081141,33.72316,-9,1905.4187
29.105832,33.714167,-9,1868.9333
29.069915,33.721241,-9,1902.7624
29.069915,33.721241,-9,1891.1765
29.147014,33.714905,-9,1863.9132
29.195963,33.715069,-9,1860.4576
29.195963,33.715069,-9,1844.0344
29.242873,33.716988,-9,1847.112
29.388757,33.659145,-9,1863.435
29.724883,33.631714,-9,1820.9706
29.597451,33.604962,-9,1805.5152
29.648514,33.596742,-9,1821.1022
29.648514,33.596742,-9,1832.5136
29.63298,33.61249,-9,1824.3393
29.496034,33.631074,-9,1849.3398
29.496034,33.631074,-9,1862.2393
29.410061,33.630994,-9,1864.6326
29.401511,33.632813,-9,1873.6714
29.401511,33.632813,-9,1872.441
29.376181,33.664506,-9,1881.8509
29.33245,33.660037,-9,1872.4045
29.33245,33.660037,-9,1876.6469
29.305258,33.666886,-9,1859.3705
29.237892,33.682575,-9,1886.2648
29.237892,33.682575,-9,1887.6937
29.232189,33.664575,-9,1894.3981
29.243888,33.662222,-9,1903.0019
29.243888,33.662222,-9,1864.3869
29.2471,33.655002,-9,1886.6461
29.267831,33.648216,-9,1871.6371
29.267831,33.648216,-9,1902.3207
29.278874,33.660995,-9,1895.9513
29.29846,33.654292,-9,1885.6044
29.29846,33.654292,-9,1885.5502
29.319851,33.657176,-9,1875.4196
29.390876,33.655057,-9,1858.798
29.390876,33.655057,-9,1873.2451
29.342047,33.670713,-9,1860.5997
29.428429,33.672375,-9,1835.8299
29.428429,33.672375,-9,1826.973
29.469938,33.666636,-9,1824.1511
29.469938,33.666636,-9,1817.7696
29.498557,33.66254,-9,1860.2324
29.505983,33.658022,-9,1845.4036
29.505983,33.658022,-9,1833.3996
29.496644,33.646704,-9,1862.3518
29.480835,33.659064,-9,1858.6995
29.480835,33.659064,-9,1853.1683
29.463524,33.662864,-9,1872.5815
29.439353,33.676051,-9,1876.6432
29.439353,33.676051,-9,1862.9238
29.425806,33.682095,-9,1878.5209
29.429793,33.677509,-9,1883.0664
29.429793,33.677509,-9,1884.0157
29.433071,33.67697,-9,1886.534
29.364189,33.683854,-9,1887.012
29.364189,33.683854,-9,1890.2539
29.269546,33.681653,-9,1894.6038
29.20206,33.679961,-9,1893.8449
29.20206,33.679961,-9,1896.576
29.216812,33.655063,-9,1893.0002
29.243455,33.626313,-9,1889.9402
29.243455,33.626313,-9,1884.2887
29.234091,33.656677,-9,1880.5514
29.260774,33.651343,-9,1885.2944
29.294113,33.626867,-9,1839.6314
29.294113,33.626867,-9,1849.5443
29.309286,33.619057,-9,1814.0578
29.31456,33.575032,-9,1857.9324
29.31456,33.575032,-9,1857.9223
29.340919,33.589329,-9,1855.3652
29.34974,33.563627,-9,1842.0386
29.34974,33.563627,-9,1842.9995
29.350995,33.526205,-9,1836.0025
29.334136,33.500721,-9,1859.9565
29.334136,33.500721,-9,1862.3845
29.313381,33.505325,-9,1865.2564
29.313381,33.505325,-9,1827.4135
-9,-9,-9,1843.7237
-9,-9,-9,1854.9259
-9,-9,-9,1814.1365
-9,-9,-9,1834.4605
-9,-9,-9,1826.4971
-9,-9,-9,1821.9526
-9,-9,-9,1803.5161
29.513383,33.604573,-9,1812.3719
29.513383,33.604573,-9,1833.9466
29.433497,33.595684,-9,1848.5599
29.396889,33.588875,-9,1851.3718
29.396889,33.588875,-9,1840.2283
29.407169,33.608219,-9,1863.0569
29.263113,33.675899,-9,1856.9437
29.263113,33.675899,-9,1868.571
29.055466,33.786291,-9,1879.298
29.080129,33.752991,-9,1887.3617
29.055799,33.737397,-9,1883.9428
29.055799,33.737397,-9,1894.719
29.069578,33.699588,-9,1902.5346
29.078694,33.680229,-9,1895.2352
29.078694,33.680229,-9,1894.616
29.068571,33.688036,-9,1901.6704
29.059685,33.68238,-9,1901.4377
29.059685,33.68238,-9,1900.9767
29.06573,33.671909,-9,1903.4962
29.079695,33.686188,-9,1916.4785
29.079695,33.686188,-9,1902.2222
28.976925,33.816482,-9,1905.5797
29.007395,33.829529,-9,1904.474
29.007395,33.829529,-9,1873.0415
29.055705,33.828993,-9,1904.9452
29.151933,33.82267,-9,1886.1583
29.536246,33.741364,-9,1801.4215
29.636187,33.716911,-9,1797.2633
29.636187,33.716911,-9,1804.4185
29.45692,33.705857,-9,1823.1004
29.45692,33.705857,-9,1857.0744
29.418858,33.723828,-9,1866.8305
29.418858,33.723828,-9,1874.2249
29.147661,33.794706,-9,1874.3173
29.079641,33.805641,-9,1871.4386
29.079641,33.805641,-9,1889.4538
29.07838,33.771228,-9,1893.859
29.089483,33.763108,-9,1888.499
29.028685,33.833534,-9,1888.8414
29.102843,33.828262,-9,1880.5137
29.174247,33.825466,-9,1867.0867
29.1768,33.8012,-9,1827.7176
29.33081,33.68635,-9,1865.3548
29.33081,33.68635,-9,1877.1667
29.335186,33.708252,-9,1871.8205
29.335186,33.708252,-9,1865.0317
29.35778,33.705052,-9,1864.5513
29.35778,33.705052,-9,1861.4532
29.24124,33.662994,-9,1899.2813
29.24124,33.662994,-9,1915.7969
29.168519,33.695697,-9,1888.0865
29.168519,33.695697,-9,1874.4588
29.071001,33.766131,-9,1879.0234
29.071001,33.766131,-9,1892.0128
29.027127,33.716731,-9,1887.6234
29.027127,33.716731,-9,1893.4257
29.048169,33.717744,-9,1896.0476
29.048169,33.717744,-9,1880.969
29.105832,33.714167,-9,1889.4481
29.105832,33.714167,-9,1903.852
29.147014,33.714905,-9,1887.4515
29.147014,33.714905,-9,1844.9045
29.242873,33.716988,-9,1821.4988
29.242873,33.716988,-9,1847.9288
29.597451,33.604962,-9,1813.4329
29.597451,33.604962,-9,1806.2357
29.63298,33.61249,-9,1800.8345
29.63298,33.61249,-9,1807.4005
29.410061,33.630994,-9,1862.1732
29.410061,33.630994,-9,1865.2532
29.376181,33.664506,-9,1874.1455
29.376181,33.664506,-9,1879.0255
29.305258,33.666886,-9,1877.1074
29.237892,33.682575,-9,1861.4401
29.232189,33.664575,-9,1870.1429
29.232189,33.664575,-9,1879.8792
29.243888,33.662222,-9,1889.169
29.2471,33.655002,-9,1866.6223
29.2471,33.655002,-9,1898.5289
29.267831,33.648216,-9,1895.6376
29.278874,33.660995,-9,1900.8885
29.29846,33.654292,-9,1886.1132
29.319851,33.657176,-9,1887.7318
29.319851,33.657176,-9,1875.8623
29.342047,33.670713,-9,1882.1467
29.342047,33.670713,-9,1854.4693
29.428429,33.672375,-9,1847.7158
29.452002,33.6669,-9,1840.454
29.452002,33.6669,-9,1838.3794
29.469938,33.666636,-9,1830.9179
29.498557,33.66254,-9,1845.26
29.498557,33.66254,-9,1849.5817
29.505983,33.658022,-9,1848.2906
29.496644,33.646704,-9,1849.6217
29.496644,33.646704,-9,1866.1739
29.480835,33.659064,-9,1865.9573
29.463524,33.662864,-9,1866.8714
29.463524,33.662864,-9,1872.475
29.439353,33.676051,-9,1862.481
29.425806,33.682095,-9,1877.3033
29.429793,33.677509,-9,1877.5828
29.433071,33.67697,-9,1884.3302
29.433071,33.67697,-9,1886.3887
29.364189,33.683854,-9,1871.0013
29.269546,33.681653,-9,1888.0315
29.269546,33.681653,-9,1895.2071
29.20206,33.679961,-9,1893.517
29.216812,33.655063,-9,1883.1623
29.216812,33.655063,-9,1889.4137
29.243455,33.626313,-9,1884.3119
29.234091,33.656677,-9,1882.2743
29.234091,33.656677,-9,1863.2557
29.294113,33.626867,-9,1835.666
29.309286,33.619057,-9,1862.2013
29.309286,33.619057,-9,1831.0816
29.340919,33.589329,-9,1851.0177
29.340919,33.589329,-9,1852.0395
29.350995,33.526205,-9,1827.8403
29.350995,33.526205,-9,1839.757
29.334136,33.500721,-9,1858.9631
29.313381,33.505325,-9,1862.0089
29.313381,33.505325,-9,1865.2868
-9,-9,-9,1862.1867
-9,-9,-9,1853.7889
-9,-9,-9,1852.9195
-9,-9,-9,1829.5081
-9,-9,-9,1839.3313
-9,-9,-9,1833.6471
-9,-9,-9,1808.856
29.513383,33.604573,-9,1830.1764
29.513383,33.604573,-9,1837.5202
29.433497,33.595684,-9,1848.9304
29.396889,33.588875,-9,1852.06
29.396889,33.588875,-9,1854.633
29.407169,33.608219,-9,1863.6386
29.263113,33.675899,-9,1864.3391
29.263113,33.675899,-9,1863.9423
29.055466,33.786291,-9,1901.168
29.055466,33.786291,-9,1882.8939
29.080129,33.752991,-9,1873.2358
29.055799,33.737397,-9,1884.2676
29.055799,33.737397,-9,1887.9843
29.069578,33.699588,-9,1892.2197
29.078694,33.680229,-9,1898.3743
29.078694,33.680229,-9,1896.391
29.068571,33.688036,-9,1892.9022
29.059685,33.68238,-9,1903.2017
29.059685,33.68238,-9,1908.1977
29.06573,33.671909,-9,1900.8892
29.079695,33.686188,-9,1904.5394
29.079695,33.686188,-9,1903.4813
28.976925,33.816482,-9,1903.3592
29.007395,33.829529,-9,1904.0101
29.007395,33.829529,-9,1900.185
29.055705,33.828993,-9,1906.1528
29.151933,33.82267,-9,1881.1406
29.536246,33.741364,-9,1819.3513
29.69283,33.726371,-9,1805.1249
29.636187,33.716911,-9,1799.0364
29.508933,33.6997,-9,1828.5878
29.45692,33.705857,-9,1844.3167
29.410993,33.711774,-9,1862.3877
29.418858,33.723828,-9,1872.6041
29.265427,33.761406,-9,1863.4012
29.147661,33.794706,-9,1890.4568
29.067694,33.823144,-9,1898.9409
29.079641,33.805641,-9,1887.7742
29.082303,33.761475,-9,1888.9136
29.089483,33.763108,-9,1895.3981
29.089483,33.763108,-9,1893.8578
29.105823,33.769782,-9,1879.955
29.028685,33.833534,-9,1904.2825
29.102843,33.828262,-9,1868.0229
29.174247,33.825466,-9,1872.4433
29.1768,33.8012,-9,1855.6072
29.273182,33.759565,-9,1874.4387
29.33081,33.68635,-9,1849.5039
29.33081,33.68635,-9,1883.3447
29.325526,33.706137,-9,1860.8757
29.335186,33.708252,-9,1855.5537
29.335186,33.708252,-9,1866.9852
29.344646,33.705798,-9,1872.921
29.35778,33.705052,-9,1871.8294
29.35778,33.705052,-9,1876.9286
29.293333,33.67052,-9,1895.19
29.24124,33.662994,-9,1902.4384
29.24124,33.662994,-9,1911.7915
29.258967,33.649065,-9,1862.8782
29.193804,33.732793,-9,1879.2365
29.168519,33.695697,-9,1881.8569
29.168519,33.695697,-9,1849.1788
29.103916,33.741738,-9,1884.2037
29.071001,33.766131,-9,1883.7811
29.071001,33.766131,-9,1889.3942
29.060565,33.697929,-9,1887.6277
29.027127,33.716731,-9,1885.105
29.027127,33.716731,-9,1878.4238
29.037144,33.7146,-9,1876.813
29.048169,33.717744,-9,1893.8929
29.048169,33.717744,-9,1888.9372
29.081141,33.72316,-9,1901.1757
29.105832,33.714167,-9,1897.6145
29.105832,33.714167,-9,1900.489
29.069915,33.721241,-9,1905.3054
29.147014,33.714905,-9,1870.3765
29.147014,33.714905,-9,1863.5239
29.242873,33.716988,-9,1849.9477
29.242873,33.716988,-9,1869.01
29.597451,33.604962,-9,1791.1882
29.597451,33.604962,-9,1812.2989
29.648514,33.596742,-9,1824.4932
29.63298,33.61249,-9,1823.7048
29.63298,33.61249,-9,1827.2135
29.496034,33.631074,-9,1839.2614
29.410061,33.630994,-9,1849.8167
29.410061,33.630994,-9,1865.8783
29.376181,33.664506,-9,1870.3166
29.376181,33.664506,-9,1857.2623
29.33245,33.660037,-9,1877.669
29.305258,33.666886,-9,1879.6996
29.237892,33.682575,-9,1876.4986
29.232189,33.664575,-9,1874.685
29.232189,33.664575,-9,1879.0453
29.243888,33.662222,-9,1899.0444
29.2471,33.655002,-9,1901.2959
29.2471,33.655002,-9,1884.1466
29.267831,33.648216,-9,1896.616
29.278874,33.660995,-9,1871.8648
29.278874,33.660995,-9,1890.7335
29.29846,33.654292,-9,1885.269
29.319851,33.657176,-9,1872.9158
29.319851,33.657176,-9,1885.2636
29.390876,33.655057,-9,1858.6093
29.342047,33.670713,-9,1857.3534
29.342047,33.670713,-9,1857.9433
29.428429,33.672375,-9,1851.9294
29.452002,33.6669,-9,1853.3483
29.452002,33.6669,-9,1841.0885
29.469938,33.666636,-9,1842.8151
29.498557,33.66254,-9,1852.7361
29.498557,33.66254,-9,1822.1964
29.505983,33.658022,-9,1856.8473
29.496644,33.646704,-9,1835.2161
29.496644,33.646704,-9,1835.1681
29.480835,33.659064,-9,1864.9875
29.463524,33.662864,-9,1865.8632
29.463524,33.662864,-9,1861.6517
29.439353,33.676051,-9,1874.1233
29.425806,33.682095,-9,1874.5613
29.429793,33.677509,-9,1877.9198
29.433071,33.67697,-9,1873.0886
29.433071,33.67697,-9,1873.5966
29.364189,33.683854,-9,1886.696
29.269546,33.681653,-9,1889.1148
29.269546,33.681653,-9,1892.8437
29.20206,33.679961,-9,1893.8862
29.216812,33.655063,-9,1896.2369
29.216812,33.655063,-9,1884.764
29.243455,33.626313,-9,1889.1614
29.234091,33.656677,-9,1882.1994
29.234091,33.656677,-9,1880.7393
29.260774,33.651343,-9,1876.3238
29.294113,33.626867,-9,1848.5439
29.309286,33.619057,-9,1835.7677
29.309286,33.619057,-9,1839.0665
29.340919,33.589329,-9,1850.7008
29.340919,33.589329,-9,1849.7758
29.350995,33.526205,-9,1848.6923
29.350995,33.526205,-9,1854.8041
29.334136,33.500721,-9,1857.5476
29.313381,33.505325,-9,1860.4517
29.313381,33.505325,-9,1847.3894
29.313381,33.505325,-9,1861.4275
-9,-9,-9,1815.8408
29.513383,33.604573,-9,1819.6792
29.513383,33.604573,-9,1812.77
29.433497,33.595684,-9,1848.8182
29.396889,33.588875,-9,1839.3659
29.407169,33.608219,-9,1854.1183
29.407169,33.608219,-9,1852.9872
29.055466,33.786291,-9,1879.9125
29.080129,33.752991,-9,1899.143
29.080129,33.752991,-9,1886.6517
29.055799,33.737397,-9,1883.1205
29.069578,33.699588,-9,1899.1792
29.069578,33.699588,-9,1899.1124
29.078694,33.680229,-9,1903.6439
29.068571,33.688036,-9,1902.8367
29.068571,33.688036,-9,1913.8508
29.059685,33.68238,-9,1908.4799
29.06573,33.671909,-9,1915.1278
29.079695,33.686188,-9,1918.1102
28.976925,33.816482,-9,1916.7816
28.976925,33.816482,-9,1914.7997
29.007395,33.829529,-9,1900.3958
29.055705,33.828993,-9,1902.8127
29.055705,33.828993,-9,1898.6165
29.151933,33.82267,-9,1887.8709
29.69283,33.726371,-9,1832.9647
29.410993,33.711774,-9,1870.6274
29.410993,33.711774,-9,1860.7834
29.089483,33.763108,-9,1916.6361
29.105823,33.769782,-9,1902.3938
29.105823,33.769782,-9,1888.7202
29.028685,33.833534,-9,1893.6466
29.039358,33.841817,-9,1896.526
29.039358,33.841817,-9,1898.268
29.174247,33.825466,-9,1870.4263
29.174247,33.825466,-9,1870.8418
29.1768,33.8012,-9,1820.1386
29.273182,33.759565,-9,1851.3996
29.273182,33.759565,-9,1864.3757
29.325526,33.706137,-9,1875.4451
29.325526,33.706137,-9,1866.6728
29.344646,33.705798,-9,1854.8618
29.344646,33.705798,-9,1878.4061
29.293333,33.67052,-9,1885.3799
29.293333,33.67052,-9,1911.1837
29.218093,33.660268,-9,1907.6977
29.193804,33.732793,-9,1872.7975
29.193804,33.732793,-9,1864.6052
29.103916,33.741738,-9,1880.1319
29.103916,33.741738,-9,1924.9621
29.060565,33.697929,-9,1902.4758
29.060565,33.697929,-9,1899.1578
29.037144,33.7146,-9,1908.1913
29.037144,33.7146,-9,1880.2861
29.081141,33.72316,-9,1891.4737
29.081141,33.72316,-9,1924.4705
29.069915,33.721241,-9,1919.8762
29.069915,33.721241,-9,1917.9966
29.195963,33.715069,-9,1860.4479
29.195963,33.715069,-9,1874.8265
29.388757,33.659145,-9,1840.9793
29.388757,33.659145,-9,1839.4783
29.724883,33.631714,-9,1815.8123
29.648514,33.596742,-9,1843.1293
29.648514,33.596742,-9,1859.8305
29.496034,33.631074,-9,1841.9577
29.496034,33.631074,-9,1849.4761
29.401511,33.632813,-9,1881.8954
29.401511,33.632813,-9,1878.3902
29.33245,33.660037,-9,1881.4885
29.33245,33.660037,-9,1891.4354
29.237892,33.682575,-9,1887.0621
29.237892,33.682575,-9,1903.4028
29.232189,33.664575,-9,1902.624
29.243888,33.662222,-9,1904.0818
29.243888,33.662222,-9,1912.9682
29.2471,33.655002,-9,1915.0343
29.267831,33.648216,-9,1914.7125
29.267831,33.648216,-9,1921.3474
29.29846,33.654292,-9,1896.1843
29.29846,33.654292,-9,1898.5319
29.319851,33.657176,-9,1892.4449
29.390876,33.655057,-9,1883.0872
29.342047,33.670713,-9,1896.8833
29.414794,33.668001,-9,1883.9965
29.428429,33.672375,-9,1863.3332
29.469938,33.666636,-9,1849.1555
29.469938,33.666636,-9,1838.6414
29.505983,33.658022,-9,1852.3491
29.505983,33.658022,-9,1861.1169
29.496644,33.646704,-9,1857.1121
29.480835,33.659064,-9,1865.9647
29.480835,33.659064,-9,1860.5517
29.463524,33.662864,-9,1869.8602
29.439353,33.676051,-9,1868.9782
29.439353,33.676051,-9,1889.6647
29.429793,33.677509,-9,1877.4808
29.429793,33.677509,-9,1887.72
29.433071,33.67697,-9,1882.7319
29.364189,33.683854,-9,1886.2665
29.364189,33.683854,-9,1890.6004
29.269546,33.681653,-9,1886.3828
29.20206,33.679961,-9,1886.749
29.20206,33.679961,-9,1892.174
29.216812,33.655063,-9,1894.7949
29.243455,33.626313,-9,1894.1748
29.243455,33.626313,-9,1884.0463
29.234091,33.656677,-9,1888.7418
29.281068,33.635021,-9,1908.4363
29.294113,33.626867,-9,1880.4204
29.294113,33.626867,-9,1872.419
29.309286,33.619057,-9,1876.9129
29.31456,33.575032,-9,1860.6912
29.340919,33.589329,-9,1857.0461
29.34974,33.563627,-9,1852.6089
29.350995,33.526205,-9,1856.7347
29.334136,33.500721,-9,1857.7523
29.334136,33.500721,-9,1864.6815
29.313381,33.505325,-9,1868.2229
29.313381,33.505325,-9,1868.7297
-9,-9,-9,1827.3582
-9,-9,-9,1824.7456
-9,-9,-9,1849.7848
29.513383,33.604573,-9,1810.3289
29.513383,33.604573,-9,1824.7534
29.433497,33.595684,-9,1848.992
29.433497,33.595684,-9,1852.4954
29.396889,33.588875,-9,1849.3862
29.407169,33.608219,-9,1869.2762
29.407169,33.608219,-9,1850.6061
29.055466,33.786291,-9,1878.6179
29.080129,33.752991,-9,1875.1781
29.080129,33.752991,-9,1889.9497
29.055799,33.737397,-9,1890.8944
29.069578,33.699588,-9,1890.1894
29.069578,33.699588,-9,1902.4295
29.078694,33.680229,-9,1898.6486
29.068571,33.688036,-9,1903.2393
29.068571,33.688036,-9,1908.799
29.059685,33.68238,-9,1914.1342
29.06573,33.671909,-9,1909.8075
29.06573,33.671909,-9,1921.8387
29.079695,33.686188,-9,1914.9595
28.976925,33.816482,-9,1916.2629
28.976925,33.816482,-9,1911.9984
29.007395,33.829529,-9,1891.8816
29.055705,33.828993,-9,1904.0254
29.055705,33.828993,-9,1907.1644
29.536246,33.741364,-9,1832.0006
29.69283,33.726371,-9,1812.6012
29.636187,33.716911,-9,1793.1255
29.45692,33.705857,-9,1868.5877
29.410993,33.711774,-9,1863.8307
29.105823,33.769782,-9,1940.5342
29.105823,33.769782,-9,1904.0654
29.105823,33.769782,-9,1904.1744
29.105823,33.769782,-9,1900.0493
29.028685,33.833534,-9,1874.0575
29.039358,33.841817,-9,1898.6944
29.039358,33.841817,-9,1903.3723
29.102843,33.828262,-9,1860.0384
29.174247,33.825466,-9,1879.983
29.174247,33.825466,-9,1839.8344
29.273182,33.759565,-9,1835.1511
29.273182,33.759565,-9,1875.0283
29.33081,33.68635,-9,1874.5962
29.325526,33.706137,-9,1860.5859
29.325526,33.706137,-9,1862.3478
29.335186,33.708252,-9,1856.9665
29.344646,33.705798,-9,1868.2507
29.344646,33.705798,-9,1869.3992
29.35778,33.705052,-9,1858.0295
29.293333,33.67052,-9,1891.8843
29.293333,33.67052,-9,1912.5761
29.24124,33.662994,-9,1910.2991
29.193804,33.732793,-9,1874.5324
29.193804,33.732793,-9,1871.8664
29.168519,33.695697,-9,1872.5907
29.103916,33.741738,-9,1915.0307
29.103916,33.741738,-9,1910.6687
29.071001,33.766131,-9,1928.3179
29.060565,33.697929,-9,1898.2844
29.060565,33.697929,-9,1901.6696
29.027127,33.716731,-9,1913.1008
29.037144,33.7146,-9,1902.5176
29.037144,33.7146,-9,1895.468
29.048169,33.717744,-9,1898.5867
29.081141,33.72316,-9,1913.7332
29.081141,33.72316,-9,1921.0292
29.105832,33.714167,-9,1917.2904
29.069915,33.721241,-9,1903.6092
29.147014,33.714905,-9,1881.6221
29.195963,33.715069,-9,1879.451
29.195963,33.715069,-9,1866.7235
29.242873,33.716988,-9,1862.9692
29.388757,33.659145,-9,1833.745
29.388757,33.659145,-9,1838.681
29.529185,33.599329,-9,1853.5098
29.724883,33.631714,-9,1819.3953
29.597451,33.604962,-9,1832.7748
29.648514,33.596742,-9,1837.077
29.648514,33.596742,-9,1832.4042
29.63298,33.61249,-9,1836.8733
29.496034,33.631074,-9,1846.8057
29.496034,33.631074,-9,1850.606
29.410061,33.630994,-9,1875.1545
29.401511,33.632813,-9,1879.2505
29.401511,33.632813,-9,1883.5009
29.376181,33.664506,-9,1889.5881
29.33245,33.660037,-9,1890.567
29.33245,33.660037,-9,1894.4284
29.237892,33.682575,-9,1876.5204
29.237892,33.682575,-9,1902.0149
29.237892,33.682575,-9,1897.9769
29.232189,33.664575,-9,1903.5424
29.243888,33.662222,-9,1909.0555
29.243888,33.662222,-9,1910.6043
29.2471,33.655002,-9,1917.9947
29.267831,33.648216,-9,1908.8397
29.267831,33.648216,-9,1918.5704
29.278874,33.660995,-9,1903.0502
29.29846,33.654292,-9,1903.2617
29.29846,33.654292,-9,1891.0914
29.319851,33.657176,-9,1887.9826
29.390876,33.655057,-9,1865.4956
29.390876,33.655057,-9,1886.7599
29.342047,33.670713,-9,1883.4666
29.428429,33.672375,-9,1857.2675
29.428429,33.672375,-9,1864.5504
29.452002,33.6669,-9,1818.5388
29.469938,33.666636,-9,1839.021
29.469938,33.666636,-9,1839.1334
29.498557,33.66254,-9,1847.0937
